Cnumber,Taxonkey,Species,SubUnit,Longitude,Latitude,F2015,F2014,F2013,F2012,F2011,F2010,F2009,F2008,F2007,F2006,F2005,F2004,F2003,F2002,F2001,F2000,F1999,F1998,F1997,F1996,F1995,F1994,F1993,F1992,F1991,F1990,F1989,F1988,F1987,F1986,F1985,F1984,F1983,F1982,F1981,F1980,F1979,F1978,F1977,F1976,F1975,F1974,F1973,F1972,F1971,F1970,F1969,F1968,F1967,F1966,F1965,F1964,F1963,F1962,F1961,F1960,F1959,F1958,F1957,F1956,F1955,F1954,F1953,F1952,F1951,F1950,EEZID,EEZ_Name,Entity_ID,SubEntity_ID
36,290004,Bivalvia,Northern Territory,131.989494,-12.28431056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,74,411
36,600236,Salmo salar,Northern Territory,131.989494,-12.28431056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,74,411
36,100039,Marine fishes not identified,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,35,35,49,46,24,26,0,0,0,349,235,329,247,123,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,100053,Oysters,Queensland,152.495707,-24.93095,50,50,49,50,50,0,0,0,0,0,0,0,0,0,116,91,160,138,290,63,264,197,161,222,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,100081,"Pearls, mother-of-pearl, shells",Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,290004,Bivalvia,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,600236,Salmo salar,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,100058,Miscellaneous marine molluscs,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,690036,Mytilus planulatus,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,600145,Thunnus maccoyii,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,600239,Oncorhynchus mykiss,Queensland,152.495707,-24.93095,0,0,0,0,0,0,0,0,0,0,0,1593,1593,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,590096,Penaeus,Queensland,152.495707,-24.93095,4951,3487,3519,3751,3822,5032.49,3726.9,2888,3085,3300,3137.89,3200,3200,3032,3411,2525,2505,1856,1697,1355,1294,1424,1274,852,738,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,600346,Lates calcarifer,Queensland,152.495707,-24.93095,2931,2682,2319,2416,2764,2338.64,2172.95,2464,2090,1745,1365.69,1167.18,1346.45,884.8104056,690.9215168,632.4470899,596.2852734,525.5004409,374.6979718,458.5626102,198.505291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,65,479
36,600145,Thunnus maccoyii,South Australia,137.2226554,-34.90255394,8418,7544,7486,7087,5800,8874,8774.25,9757,7486,8806,9048,9290,9290,9102,9425,9051,7780,6365,5140,2089,2018,1927,1275,535,267,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,100039,Marine fishes not identified,South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,323,262,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,100053,Oysters,South Australia,137.2226554,-34.90255394,2924,4900,5710,5241,6154,6472.89,6156.76,5448,7720,5397,4889.5,4382,4382,2706,2425,2055,1761,1009,974,1336,976,855,486,345,172,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,100058,Miscellaneous marine molluscs,South Australia,137.2226554,-34.90255394,419.7134387,424.5059288,357.6581027,298.6660079,242.4407114,151.0952381,211.7321429,167,196,250,192.687747,123.5177865,42.49011857,23.22134387,28.65612648,19.76284585,10.37549407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,290004,Bivalvia,South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,0,0,0,105,105,59,34,53,40,21,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,590096,Penaeus,South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,600239,Oncorhynchus mykiss,South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,38,53,46.5,40,40,18,26,13,8,14,23,25,21,65,65,26,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,100081,"Pearls, mother-of-pearl, shells",South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,690036,Mytilus planulatus,South Australia,137.2226554,-34.90255394,967,1619,1480,1277,1174,1503.16,1459.92,1369,1032,469,444.5552147,400,400,254,171,111,81,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,600236,Salmo salar,South Australia,137.2226554,-34.90255394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,600346,Lates calcarifer,South Australia,137.2226554,-34.90255394,0,0,0,0,0,346.429634,321.8863434,365,385,400,313.0511464,267.5485009,308.6419753,202.8218695,158.377425,144.973545,136.6843034,120.4585538,85.89065256,105.1146384,45.5026455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,109,547
36,600236,Salmo salar,Tasmania,147.0338085,-40.98834139,47184,40405,41762,43249,35685,31745.36,29549.42,24248,23975,19219,17023.5,14828,14828,13603,14292,12724,10907,9195,7069,7674,7647,7285,4706,3500,1750,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,100039,Marine fishes not identified,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,100053,Oysters,Tasmania,147.0338085,-40.98834139,2652,3236,3449,3901,3890,2984.56,2838.8,2512,2324,2389,2816,3243,3243,3125,2188,2272,2493,2202,3531,3800,3800,3044,2175,2431,1215,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,100058,Miscellaneous marine molluscs,Tasmania,147.0338085,-40.98834139,159.4911067,161.312253,135.9100791,113.493083,92.12747036,154.7142857,216.8035714,171,152,95,73.22134387,46.93675889,16.14624506,8.824110672,10.88932806,7.509881423,3.942687747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,100081,"Pearls, mother-of-pearl, shells",Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,290004,Bivalvia,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,350,350,271,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,590096,Penaeus,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,600145,Thunnus maccoyii,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,690036,Mytilus planulatus,Tasmania,147.0338085,-40.98834139,614,749,1041,1216,566,819.1094196,795.5440533,746,693,988,292.2950537,263,263,0,217,216,239,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,600239,Oncorhynchus mykiss,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,600346,Lates calcarifer,Tasmania,147.0338085,-40.98834139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,44,581
36,100081,"Pearls, mother-of-pearl, shells",Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,690036,Mytilus planulatus,Victoria,143.990196,-38.55110216,1287,644,771,811,982,572.0589914,555.6011418,521,824,933,1264.76,1138,1138,1294,1582,1186,972,888,581,720,600,140,140,140,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,600145,Thunnus maccoyii,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,600236,Salmo salar,Victoria,143.990196,-38.55110216,1147,1186,1014,733,977,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,290004,Bivalvia,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,102,102,24,13,5,0,0,0,0,600,140,140,140,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,590096,Penaeus,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,100039,Marine fishes not identified,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,60,60,126,149,145,68,109,196,359,350,208,208,207,414,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,100053,Oysters,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,600239,Oncorhynchus mykiss,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,1134,1361,1491,1565.5,1640,1640,0,1587,1732,1612,1294,1130,1690,1878,1400,1400,1200,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,600346,Lates calcarifer,Victoria,143.990196,-38.55110216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,100058,Miscellaneous marine molluscs,Victoria,143.990196,-38.55110216,270.2954546,273.3818182,230.3318182,192.3409091,156.1318182,150.1904762,210.4642857,166,121,161,124.0909091,79.54545456,27.36363637,14.95454546,18.45454546,12.72727273,6.681818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,80,626
36,100053,Oysters,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,100039,Marine fishes not identified,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,344,344,246,94,95,57,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,600236,Salmo salar,Western Australia,114.3980652,-28.32977824,3.33,3,4,4,11,19.63792606,18.27949965,15,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,600239,Oncorhynchus mykiss,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,36,36,49,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,600346,Lates calcarifer,Western Australia,114.3980652,-28.32977824,775.89,699,1190,1127,862,399.580482,371.2716453,421,43,19,14.86992945,12.70855379,14.66049383,9.634038801,7.52292769,6.886243386,6.492504409,5.721781305,4.079805996,4.992945326,2.161375661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,690036,Mytilus planulatus,Western Australia,114.3980652,-28.32977824,186.12,188,243,350,365,544.6089439,528.9408183,496,622,765,847.9890721,763,763,653,743,964,683,679,659,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,100058,Miscellaneous marine molluscs,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,100081,"Pearls, mother-of-pearl, shells",Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,290004,Bivalvia,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,387,325,249,124,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,590096,Penaeus,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,118.6516015,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
36,600145,Thunnus maccoyii,Western Australia,114.3980652,-28.32977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Australia,103,644
620,100039,Marine fishes not identified,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0.168895144,2.195636875,1.013370866,24,6,2,0,5,2,3,3,4,5,4,3,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,500152,Mugil,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,500705,Diplodus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,24.30933217,447,120,35,0,98,45,48,51,76,95,78,61,64,72,72,38,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,590014,Crassostrea,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,590096,Penaeus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0.15,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,590117,Mytilus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,590130,Ensis,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,590141,Ruditapes,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,600035,Anguilla anguilla,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,600063,Dicentrarchus labrax,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,600147,Thunnus thynnus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,600418,Argyrosomus regius,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,600525,Solea solea,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,601164,Sparus auratus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,601348,Scophthalmus maximus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
620,601753,Diplodus sargus sargus,Madeira and Azores,-25.649631,37.740383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,Azores_Isl._(Portugal),84,312
